fecha,zona,lluvia_madrugada,lluvia_mannana,lluvia_tarde,lluvia_noche,trafico_pesado,medio_transporte
2024-06-20,wrflaestrella,MEDIA,MEDIA,BAJA,ALTA,True,MOTO
2024-06-20,wrfitagui,BAJA,MEDIA,BAJA,ALTA,False,MOTO
2024-06-20,wrfgirardota,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-20,wrfenvigado,ALTA,BAJA,BAJA,ALTA,False,CARRO
2024-06-20,wrfcopacabana,BAJA,BAJA,BAJA,ALTA,False,CARRO
2024-06-20,wrfcaldas,ALTA,BAJA,BAJA,BAJA,False,MOTO
2024-06-20,wrfbello,ALTA,ALTA,BAJA,BAJA,True,MOTO
2024-06-20,wrfbarbosa,BAJA,BAJA,BAJA,BAJA,False,MOTO
2024-06-21,wrfsabaneta,MEDIA,BAJA,ALTA,BAJA,True,MOTO
2024-06-21,wrfpalmitas,ALTA,BAJA,MEDIA,MEDIA,False,CARRO
2024-06-21,wrfmedOriente,BAJA,MEDIA,BAJA,BAJA,False,CARRO
2024-06-21,wrfmedOccidente,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-06-21,wrfmedCentro,BAJA,ALTA,MEDIA,ALTA,False,CARRO
2024-06-21,wrflaestrella,MEDIA,ALTA,MEDIA,BAJA,False,MOTO
2024-06-21,wrfitagui,MEDIA,BAJA,MEDIA,MEDIA,True,MOTO
2024-06-21,wrfgirardota,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-06-21,wrfenvigado,MEDIA,BAJA,BAJA,BAJA,True,CARRO
2024-06-21,wrfcopacabana,BAJA,BAJA,MEDIA,MEDIA,True,MOTO
2024-06-21,wrfcaldas,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-06-21,wrfbello,BAJA,BAJA,ALTA,BAJA,True,MOTO
2024-06-21,wrfbarbosa,ALTA,BAJA,MEDIA,MEDIA,True,MOTO
2024-06-22,wrfsabaneta,MEDIA,BAJA,MEDIA,BAJA,False,MOTO
2024-06-22,wrfpalmitas,BAJA,MEDIA,BAJA,BAJA,False,MOTO
2024-06-22,wrfmedOriente,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-06-22,wrfmedOccidente,MEDIA,BAJA,BAJA,BAJA,True,CARRO
2024-06-22,wrfmedCentro,BAJA,MEDIA,ALTA,MEDIA,False,MOTO
2024-06-22,wrflaestrella,BAJA,MEDIA,BAJA,ALTA,True,CARRO
2024-06-22,wrfitagui,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-06-22,wrfgirardota,BAJA,BAJA,BAJA,BAJA,False,MOTO
2024-06-22,wrfenvigado,ALTA,BAJA,BAJA,BAJA,False,CARRO
2024-06-22,wrfcopacabana,MEDIA,MEDIA,MEDIA,MEDIA,False,CARRO
2024-06-22,wrfcaldas,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-06-22,wrfbello,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-06-22,wrfbarbosa,BAJA,MEDIA,MEDIA,BAJA,True,MOTO
2024-06-23,wrfsabaneta,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-06-23,wrfpalmitas,ALTA,BAJA,BAJA,BAJA,False,MOTO
2024-06-23,wrfmedOriente,MEDIA,MEDIA,MEDIA,MEDIA,True,MOTO
2024-06-23,wrfmedOccidente,BAJA,BAJA,BAJA,BAJA,True,CARRO
2024-06-23,wrfmedCentro,BAJA,ALTA,BAJA,BAJA,True,MOTO
2024-06-23,wrflaestrella,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-06-23,wrfitagui,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-23,wrfgirardota,MEDIA,ALTA,MEDIA,BAJA,False,MOTO
2024-06-23,wrfenvigado,BAJA,BAJA,BAJA,BAJA,False,MOTO
2024-06-23,wrfcopacabana,BAJA,BAJA,BAJA,ALTA,False,MOTO
2024-06-23,wrfcaldas,MEDIA,MEDIA,BAJA,BAJA,True,CARRO
2024-06-23,wrfbello,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-06-23,wrfbarbosa,MEDIA,BAJA,MEDIA,MEDIA,True,CARRO
2024-06-24,wrfsabaneta,MEDIA,ALTA,MEDIA,BAJA,True,MOTO
2024-06-24,wrfpalmitas,ALTA,MEDIA,BAJA,MEDIA,True,MOTO
2024-06-24,wrfmedOriente,MEDIA,MEDIA,BAJA,ALTA,False,CARRO
2024-06-24,wrfmedOccidente,BAJA,MEDIA,MEDIA,MEDIA,False,CARRO
2024-06-24,wrfmedCentro,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-24,wrflaestrella,MEDIA,BAJA,BAJA,ALTA,False,MOTO
2024-06-24,wrfitagui,MEDIA,BAJA,MEDIA,MEDIA,False,MOTO
2024-06-24,wrfgirardota,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-24,wrfenvigado,MEDIA,BAJA,BAJA,BAJA,False,CARRO
2024-06-24,wrfcopacabana,BAJA,MEDIA,MEDIA,BAJA,False,MOTO
2024-06-24,wrfcaldas,ALTA,BAJA,BAJA,MEDIA,False,CARRO
2024-06-24,wrfbello,BAJA,BAJA,BAJA,ALTA,True,MOTO
2024-06-24,wrfbarbosa,BAJA,BAJA,MEDIA,MEDIA,False,CARRO
2024-06-25,wrfsabaneta,MEDIA,ALTA,MEDIA,MEDIA,True,MOTO
2024-06-25,wrfpalmitas,MEDIA,BAJA,BAJA,MEDIA,False,MOTO
2024-06-25,wrfmedOriente,MEDIA,BAJA,BAJA,ALTA,False,MOTO
2024-06-25,wrfmedOccidente,BAJA,MEDIA,BAJA,BAJA,False,CARRO
2024-06-25,wrfmedCentro,BAJA,ALTA,ALTA,MEDIA,False,CARRO
2024-06-25,wrflaestrella,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-06-25,wrfitagui,MEDIA,BAJA,MEDIA,ALTA,True,MOTO
2024-06-25,wrfgirardota,MEDIA,ALTA,MEDIA,BAJA,False,MOTO
2024-06-25,wrfenvigado,ALTA,BAJA,MEDIA,BAJA,True,MOTO
2024-06-25,wrfcopacabana,BAJA,MEDIA,BAJA,BAJA,False,CARRO
2024-06-25,wrfcaldas,ALTA,BAJA,BAJA,MEDIA,False,MOTO
2024-06-25,wrfbello,ALTA,BAJA,BAJA,BAJA,False,CARRO
2024-06-25,wrfbarbosa,MEDIA,ALTA,BAJA,MEDIA,True,MOTO
2024-06-26,wrfsabaneta,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-06-26,wrfpalmitas,MEDIA,MEDIA,BAJA,MEDIA,True,MOTO
2024-06-26,wrfmedOriente,BAJA,ALTA,BAJA,BAJA,False,CARRO
2024-06-26,wrfmedOccidente,BAJA,MEDIA,MEDIA,MEDIA,False,CARRO
2024-06-26,wrfmedCentro,MEDIA,ALTA,BAJA,BAJA,False,MOTO
2024-06-26,wrflaestrella,MEDIA,MEDIA,BAJA,BAJA,False,CARRO
2024-06-26,wrfitagui,MEDIA,ALTA,MEDIA,BAJA,True,CARRO
2024-06-26,wrfgirardota,MEDIA,BAJA,MEDIA,BAJA,True,CARRO
2024-06-26,wrfenvigado,BAJA,BAJA,MEDIA,MEDIA,False,CARRO
2024-06-26,wrfcopacabana,BAJA,BAJA,BAJA,BAJA,False,MOTO
2024-06-26,wrfcaldas,MEDIA,BAJA,MEDIA,MEDIA,True,MOTO
2024-06-26,wrfbello,MEDIA,ALTA,MEDIA,ALTA,False,CARRO
2024-06-26,wrfbarbosa,MEDIA,MEDIA,BAJA,MEDIA,False,MOTO
2024-06-27,wrfsabaneta,BAJA,BAJA,MEDIA,ALTA,False,CARRO
2024-06-27,wrfpalmitas,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-06-27,wrfmedOriente,BAJA,BAJA,MEDIA,MEDIA,False,CARRO
2024-06-27,wrfmedOccidente,BAJA,BAJA,MEDIA,BAJA,False,CARRO
2024-06-27,wrfmedCentro,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-06-27,wrflaestrella,BAJA,MEDIA,BAJA,MEDIA,True,MOTO
2024-06-27,wrfitagui,MEDIA,BAJA,MEDIA,BAJA,False,CARRO
2024-06-27,wrfgirardota,BAJA,BAJA,BAJA,MEDIA,False,MOTO
2024-06-27,wrfenvigado,MEDIA,BAJA,BAJA,MEDIA,False,CARRO
2024-06-27,wrfcopacabana,ALTA,BAJA,MEDIA,BAJA,True,MOTO
2024-06-27,wrfcaldas,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-06-27,wrfbello,BAJA,MEDIA,MEDIA,BAJA,True,CARRO
2024-06-27,wrfbarbosa,BAJA,BAJA,BAJA,ALTA,True,CARRO
2024-06-28,wrfsabaneta,BAJA,BAJA,BAJA,MEDIA,False,MOTO
2024-06-28,wrfpalmitas,MEDIA,ALTA,BAJA,BAJA,False,CARRO
2024-06-28,wrfmedOriente,MEDIA,ALTA,ALTA,BAJA,True,CARRO
2024-06-28,wrfmedOccidente,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-06-28,wrfmedCentro,MEDIA,ALTA,BAJA,BAJA,False,MOTO
2024-06-28,wrflaestrella,ALTA,BAJA,BAJA,BAJA,True,MOTO
2024-06-28,wrfitagui,MEDIA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-28,wrfgirardota,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-06-28,wrfenvigado,BAJA,MEDIA,BAJA,ALTA,False,CARRO
2024-06-28,wrfcopacabana,MEDIA,BAJA,ALTA,BAJA,False,CARRO
2024-06-28,wrfcaldas,ALTA,BAJA,BAJA,BAJA,True,MOTO
2024-06-28,wrfbello,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-06-28,wrfbarbosa,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-06-29,wrfsabaneta,ALTA,BAJA,BAJA,BAJA,False,CARRO
2024-06-29,wrfpalmitas,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-06-29,wrfmedOriente,MEDIA,BAJA,BAJA,ALTA,True,MOTO
2024-06-29,wrfmedOccidente,BAJA,MEDIA,MEDIA,BAJA,False,MOTO
2024-06-29,wrfmedCentro,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-06-29,wrflaestrella,MEDIA,BAJA,MEDIA,MEDIA,True,MOTO
2024-06-29,wrfitagui,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-06-29,wrfgirardota,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-06-29,wrfenvigado,MEDIA,MEDIA,MEDIA,BAJA,True,MOTO
2024-06-29,wrfcopacabana,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-06-29,wrfcaldas,BAJA,BAJA,BAJA,BAJA,False,MOTO
2024-06-29,wrfbello,BAJA,MEDIA,BAJA,BAJA,False,MOTO
2024-06-29,wrfbarbosa,BAJA,MEDIA,MEDIA,MEDIA,True,CARRO
2024-06-30,wrfsabaneta,MEDIA,BAJA,MEDIA,MEDIA,True,CARRO
2024-06-30,wrfpalmitas,BAJA,BAJA,MEDIA,ALTA,False,CARRO
2024-06-30,wrfmedOriente,BAJA,BAJA,BAJA,ALTA,True,MOTO
2024-06-30,wrfmedOccidente,BAJA,BAJA,BAJA,ALTA,False,CARRO
2024-06-30,wrfmedCentro,BAJA,ALTA,MEDIA,MEDIA,True,MOTO
2024-06-30,wrflaestrella,BAJA,BAJA,BAJA,ALTA,True,MOTO
2024-06-30,wrfitagui,MEDIA,BAJA,ALTA,MEDIA,True,MOTO
2024-06-30,wrfgirardota,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-06-30,wrfenvigado,MEDIA,MEDIA,BAJA,BAJA,True,MOTO
2024-06-30,wrfcopacabana,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-06-30,wrfcaldas,BAJA,MEDIA,BAJA,MEDIA,True,MOTO
2024-06-30,wrfbello,ALTA,BAJA,BAJA,BAJA,False,CARRO
2024-06-30,wrfbarbosa,BAJA,BAJA,ALTA,BAJA,True,CARRO
2024-07-01,wrfsabaneta,ALTA,BAJA,MEDIA,MEDIA,False,CARRO
2024-07-01,wrfpalmitas,MEDIA,BAJA,ALTA,ALTA,True,MOTO
2024-07-01,wrfmedOriente,MEDIA,BAJA,BAJA,MEDIA,True,MOTO
2024-07-01,wrfmedOccidente,ALTA,MEDIA,MEDIA,MEDIA,False,CARRO
2024-07-01,wrfmedCentro,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-07-01,wrflaestrella,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-07-01,wrfitagui,MEDIA,MEDIA,MEDIA,MEDIA,True,MOTO
2024-07-01,wrfgirardota,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-07-01,wrfenvigado,MEDIA,BAJA,MEDIA,BAJA,True,MOTO
2024-07-01,wrfcopacabana,BAJA,MEDIA,BAJA,MEDIA,True,MOTO
2024-07-01,wrfcaldas,BAJA,MEDIA,ALTA,BAJA,True,MOTO
2024-07-01,wrfbello,ALTA,BAJA,ALTA,BAJA,False,CARRO
2024-07-01,wrfbarbosa,BAJA,MEDIA,BAJA,BAJA,False,MOTO
2024-07-02,wrfsabaneta,MEDIA,BAJA,MEDIA,MEDIA,True,MOTO
2024-07-02,wrfpalmitas,BAJA,BAJA,BAJA,BAJA,False,MOTO
2024-07-02,wrfmedOriente,BAJA,BAJA,ALTA,ALTA,False,CARRO
2024-07-02,wrfmedOccidente,BAJA,BAJA,BAJA,BAJA,True,CARRO
2024-07-02,wrfmedCentro,ALTA,ALTA,MEDIA,BAJA,True,MOTO
2024-07-02,wrflaestrella,MEDIA,BAJA,BAJA,ALTA,False,CARRO
2024-07-02,wrfitagui,ALTA,BAJA,BAJA,MEDIA,False,CARRO
2024-07-02,wrfgirardota,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-07-02,wrfenvigado,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-07-02,wrfcopacabana,ALTA,BAJA,ALTA,BAJA,False,CARRO
2024-07-02,wrfcaldas,BAJA,BAJA,BAJA,ALTA,False,MOTO
2024-07-02,wrfbello,MEDIA,BAJA,BAJA,MEDIA,True,MOTO
2024-07-02,wrfbarbosa,ALTA,ALTA,BAJA,MEDIA,False,CARRO
2024-07-03,wrfsabaneta,BAJA,MEDIA,BAJA,ALTA,False,MOTO
2024-07-03,wrfpalmitas,MEDIA,MEDIA,MEDIA,BAJA,False,MOTO
2024-07-03,wrfmedOriente,ALTA,MEDIA,MEDIA,BAJA,True,MOTO
2024-07-03,wrfmedOccidente,BAJA,MEDIA,BAJA,MEDIA,False,MOTO
2024-07-03,wrfmedCentro,MEDIA,BAJA,BAJA,ALTA,True,MOTO
2024-07-03,wrflaestrella,BAJA,MEDIA,ALTA,BAJA,True,MOTO
2024-07-03,wrfitagui,BAJA,MEDIA,BAJA,MEDIA,True,MOTO
2024-07-03,wrfgirardota,ALTA,BAJA,BAJA,MEDIA,True,MOTO
2024-07-03,wrfenvigado,BAJA,BAJA,BAJA,BAJA,False,MOTO
2024-07-03,wrfcopacabana,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-07-03,wrfcaldas,BAJA,BAJA,MEDIA,ALTA,False,MOTO
2024-07-03,wrfbello,ALTA,BAJA,BAJA,BAJA,True,MOTO
2024-07-03,wrfbarbosa,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-07-04,wrfsabaneta,MEDIA,BAJA,BAJA,ALTA,True,MOTO
2024-07-04,wrfpalmitas,BAJA,BAJA,BAJA,ALTA,True,MOTO
2024-07-04,wrfmedOriente,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-07-04,wrfmedOccidente,BAJA,MEDIA,MEDIA,BAJA,False,CARRO
2024-07-04,wrfmedCentro,MEDIA,MEDIA,BAJA,ALTA,False,CARRO
2024-07-04,wrflaestrella,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-07-04,wrfitagui,ALTA,BAJA,BAJA,MEDIA,False,CARRO
2024-07-04,wrfgirardota,MEDIA,BAJA,MEDIA,BAJA,True,MOTO
2024-07-04,wrfenvigado,MEDIA,BAJA,ALTA,MEDIA,True,CARRO
2024-07-04,wrfcopacabana,ALTA,MEDIA,BAJA,MEDIA,True,CARRO
2024-07-04,wrfcaldas,BAJA,BAJA,MEDIA,BAJA,False,MOTO
2024-07-04,wrfbello,ALTA,MEDIA,MEDIA,BAJA,True,CARRO
2024-07-04,wrfbarbosa,BAJA,MEDIA,MEDIA,ALTA,False,MOTO
2024-07-05,wrfsabaneta,BAJA,BAJA,BAJA,ALTA,False,MOTO
2024-07-05,wrfpalmitas,MEDIA,BAJA,MEDIA,MEDIA,False,CARRO
2024-07-05,wrfmedOriente,ALTA,MEDIA,ALTA,BAJA,True,MOTO
2024-07-05,wrfmedOccidente,ALTA,BAJA,ALTA,BAJA,False,CARRO
2024-07-05,wrfmedCentro,ALTA,ALTA,MEDIA,MEDIA,True,MOTO
2024-07-05,wrflaestrella,BAJA,BAJA,ALTA,ALTA,False,CARRO
2024-07-05,wrfitagui,BAJA,MEDIA,MEDIA,MEDIA,False,MOTO
2024-07-05,wrfgirardota,MEDIA,ALTA,BAJA,MEDIA,True,CARRO
2024-07-05,wrfenvigado,BAJA,BAJA,BAJA,ALTA,True,MOTO
2024-07-05,wrfcopacabana,MEDIA,BAJA,BAJA,BAJA,False,CARRO
2024-07-05,wrfcaldas,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-07-05,wrfbello,MEDIA,MEDIA,BAJA,BAJA,False,MOTO
2024-07-05,wrfbarbosa,ALTA,BAJA,BAJA,MEDIA,True,MOTO
2024-07-06,wrfsabaneta,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-07-06,wrfpalmitas,MEDIA,BAJA,BAJA,MEDIA,False,MOTO
2024-07-06,wrfmedOriente,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-07-06,wrfmedOccidente,ALTA,MEDIA,BAJA,MEDIA,True,MOTO
2024-07-06,wrfmedCentro,MEDIA,MEDIA,BAJA,BAJA,True,MOTO
2024-07-06,wrflaestrella,BAJA,BAJA,MEDIA,MEDIA,True,MOTO
2024-07-06,wrfitagui,MEDIA,ALTA,MEDIA,BAJA,False,CARRO
2024-07-06,wrfgirardota,BAJA,BAJA,BAJA,ALTA,False,MOTO
2024-07-06,wrfenvigado,BAJA,MEDIA,MEDIA,ALTA,True,MOTO
2024-07-06,wrfcopacabana,ALTA,BAJA,MEDIA,MEDIA,True,MOTO
2024-07-06,wrfcaldas,ALTA,BAJA,BAJA,BAJA,True,CARRO
2024-07-06,wrfbello,BAJA,MEDIA,BAJA,MEDIA,False,MOTO
2024-07-06,wrfbarbosa,BAJA,MEDIA,BAJA,BAJA,False,MOTO
2024-07-07,wrfsabaneta,BAJA,MEDIA,BAJA,ALTA,True,MOTO
2024-07-07,wrfpalmitas,MEDIA,MEDIA,BAJA,MEDIA,False,MOTO
2024-07-07,wrfmedOriente,MEDIA,BAJA,BAJA,ALTA,True,CARRO
2024-07-07,wrfmedOccidente,MEDIA,BAJA,BAJA,ALTA,True,CARRO
2024-07-07,wrfmedCentro,BAJA,BAJA,BAJA,MEDIA,False,MOTO
2024-07-07,wrflaestrella,MEDIA,BAJA,BAJA,BAJA,False,CARRO
2024-07-07,wrfitagui,BAJA,BAJA,MEDIA,MEDIA,True,MOTO
2024-07-07,wrfgirardota,BAJA,ALTA,BAJA,BAJA,False,MOTO
2024-07-07,wrfenvigado,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-07-07,wrfcopacabana,ALTA,MEDIA,BAJA,BAJA,False,MOTO
2024-07-07,wrfcaldas,BAJA,BAJA,ALTA,BAJA,False,CARRO
2024-07-07,wrfbello,BAJA,BAJA,ALTA,MEDIA,True,MOTO
2024-07-07,wrfbarbosa,BAJA,MEDIA,BAJA,BAJA,False,MOTO
2024-07-08,wrfsabaneta,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-07-08,wrfpalmitas,BAJA,BAJA,MEDIA,BAJA,False,CARRO
2024-07-08,wrfmedOriente,MEDIA,MEDIA,MEDIA,BAJA,True,CARRO
2024-07-08,wrfmedOccidente,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-07-08,wrfmedCentro,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-07-08,wrflaestrella,BAJA,MEDIA,BAJA,MEDIA,False,CARRO
2024-07-08,wrfitagui,MEDIA,MEDIA,BAJA,BAJA,True,MOTO
2024-07-08,wrfgirardota,MEDIA,MEDIA,MEDIA,MEDIA,False,CARRO
2024-07-08,wrfenvigado,MEDIA,BAJA,BAJA,BAJA,False,MOTO
2024-07-08,wrfcopacabana,ALTA,BAJA,BAJA,ALTA,False,MOTO
2024-07-08,wrfcaldas,BAJA,MEDIA,BAJA,BAJA,False,CARRO
2024-07-08,wrfbello,ALTA,BAJA,BAJA,BAJA,True,MOTO
2024-07-08,wrfbarbosa,BAJA,BAJA,MEDIA,BAJA,False,MOTO
2024-07-09,wrfsabaneta,MEDIA,MEDIA,BAJA,ALTA,True,MOTO
2024-07-09,wrfpalmitas,MEDIA,MEDIA,BAJA,BAJA,False,CARRO
2024-07-09,wrfmedOriente,BAJA,BAJA,MEDIA,BAJA,False,CARRO
2024-07-09,wrfmedOccidente,BAJA,BAJA,MEDIA,ALTA,True,MOTO
2024-07-09,wrfmedCentro,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-07-09,wrflaestrella,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-07-09,wrfitagui,BAJA,BAJA,MEDIA,ALTA,False,CARRO
2024-07-09,wrfgirardota,BAJA,ALTA,BAJA,BAJA,False,MOTO
2024-07-09,wrfenvigado,BAJA,MEDIA,MEDIA,MEDIA,False,MOTO
2024-07-09,wrfcopacabana,ALTA,BAJA,BAJA,MEDIA,False,MOTO
2024-07-09,wrfcaldas,BAJA,BAJA,MEDIA,BAJA,False,CARRO
2024-07-09,wrfbello,BAJA,BAJA,BAJA,MEDIA,False,MOTO
2024-07-09,wrfbarbosa,ALTA,BAJA,MEDIA,MEDIA,False,MOTO
2024-07-10,wrfsabaneta,ALTA,ALTA,MEDIA,MEDIA,True,MOTO
2024-07-10,wrfpalmitas,BAJA,MEDIA,ALTA,BAJA,False,CARRO
2024-07-10,wrfmedOriente,MEDIA,BAJA,MEDIA,MEDIA,True,MOTO
2024-07-10,wrfmedOccidente,BAJA,BAJA,BAJA,ALTA,True,MOTO
2024-07-10,wrfmedCentro,MEDIA,BAJA,MEDIA,BAJA,True,MOTO
2024-07-10,wrflaestrella,MEDIA,BAJA,BAJA,MEDIA,True,MOTO
2024-07-10,wrfitagui,ALTA,BAJA,MEDIA,BAJA,False,CARRO
2024-07-10,wrfgirardota,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-07-10,wrfenvigado,BAJA,MEDIA,BAJA,MEDIA,False,CARRO
2024-07-10,wrfcopacabana,BAJA,BAJA,ALTA,MEDIA,True,CARRO
2024-07-10,wrfcaldas,ALTA,BAJA,MEDIA,BAJA,True,MOTO
2024-07-10,wrfbello,MEDIA,BAJA,BAJA,MEDIA,False,CARRO
2024-07-10,wrfbarbosa,BAJA,MEDIA,ALTA,BAJA,False,CARRO
2024-07-11,wrfsabaneta,BAJA,MEDIA,MEDIA,BAJA,False,CARRO
2024-07-11,wrfpalmitas,MEDIA,BAJA,BAJA,ALTA,True,MOTO
2024-07-11,wrfmedOriente,BAJA,MEDIA,MEDIA,BAJA,True,MOTO
2024-07-11,wrfmedOccidente,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-07-11,wrfmedCentro,ALTA,BAJA,BAJA,BAJA,True,MOTO
2024-07-11,wrflaestrella,MEDIA,BAJA,BAJA,MEDIA,False,MOTO
2024-07-11,wrfitagui,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-07-11,wrfgirardota,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-07-11,wrfenvigado,MEDIA,BAJA,BAJA,MEDIA,False,CARRO
2024-07-11,wrfcopacabana,BAJA,MEDIA,MEDIA,MEDIA,True,MOTO
2024-07-11,wrfcaldas,BAJA,MEDIA,BAJA,ALTA,False,MOTO
2024-07-11,wrfbello,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-07-11,wrfbarbosa,MEDIA,BAJA,MEDIA,BAJA,True,MOTO
2024-07-12,wrfsabaneta,MEDIA,MEDIA,BAJA,MEDIA,False,MOTO
2024-07-12,wrfpalmitas,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-07-12,wrfmedOriente,MEDIA,MEDIA,ALTA,MEDIA,True,MOTO
2024-07-12,wrfmedOccidente,MEDIA,MEDIA,BAJA,MEDIA,False,CARRO
2024-07-12,wrfmedCentro,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-07-12,wrflaestrella,MEDIA,MEDIA,BAJA,MEDIA,True,MOTO
2024-07-12,wrfitagui,MEDIA,BAJA,MEDIA,BAJA,True,MOTO
2024-07-12,wrfgirardota,BAJA,BAJA,BAJA,BAJA,False,MOTO
2024-07-12,wrfenvigado,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-07-12,wrfcopacabana,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-07-12,wrfcaldas,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-07-12,wrfbello,MEDIA,MEDIA,MEDIA,MEDIA,False,CARRO
2024-07-12,wrfbarbosa,BAJA,MEDIA,BAJA,BAJA,False,CARRO
2024-07-13,wrfsabaneta,ALTA,BAJA,BAJA,ALTA,False,MOTO
2024-07-13,wrfpalmitas,MEDIA,BAJA,BAJA,BAJA,False,MOTO
2024-07-13,wrfmedOriente,MEDIA,MEDIA,BAJA,BAJA,False,CARRO
2024-07-13,wrfmedOccidente,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-07-13,wrfmedCentro,BAJA,BAJA,MEDIA,BAJA,False,CARRO
2024-07-13,wrflaestrella,ALTA,BAJA,BAJA,BAJA,True,CARRO
2024-07-13,wrfitagui,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-07-13,wrfgirardota,BAJA,BAJA,MEDIA,MEDIA,True,MOTO
2024-07-13,wrfenvigado,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-07-13,wrfcopacabana,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-07-13,wrfcaldas,BAJA,BAJA,BAJA,MEDIA,False,MOTO
2024-07-13,wrfbello,BAJA,BAJA,MEDIA,ALTA,False,MOTO
2024-07-13,wrfbarbosa,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-07-14,wrfsabaneta,BAJA,BAJA,MEDIA,MEDIA,False,MOTO
2024-07-14,wrfpalmitas,MEDIA,ALTA,MEDIA,BAJA,False,CARRO
2024-07-14,wrfmedOriente,BAJA,BAJA,BAJA,BAJA,False,MOTO
2024-07-14,wrfmedOccidente,BAJA,ALTA,BAJA,ALTA,False,CARRO
2024-07-14,wrfmedCentro,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-07-14,wrflaestrella,BAJA,MEDIA,BAJA,MEDIA,False,CARRO
2024-07-14,wrfitagui,ALTA,BAJA,MEDIA,BAJA,False,MOTO
2024-07-14,wrfgirardota,BAJA,MEDIA,MEDIA,BAJA,True,MOTO
2024-07-14,wrfenvigado,MEDIA,MEDIA,BAJA,BAJA,False,MOTO
2024-07-14,wrfcopacabana,BAJA,BAJA,BAJA,ALTA,True,MOTO
2024-07-14,wrfcaldas,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-07-14,wrfbello,BAJA,BAJA,MEDIA,BAJA,False,CARRO
